image_path,label,class_name,full_path
Mannerism_Late_Renaissance/tintoretto_finding-the-true-cross-1578.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/tintoretto_finding-the-true-cross-1578.jpg
Mannerism_Late_Renaissance/paolo-veronese_portrait-of-a-venetian-woman-la-belle-nani.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/paolo-veronese_portrait-of-a-venetian-woman-la-belle-nani.jpg
Mannerism_Late_Renaissance/titian_cameria-daughter-of-suleiman-the-magnificent.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/titian_cameria-daughter-of-suleiman-the-magnificent.jpg
Mannerism_Late_Renaissance/paolo-veronese_martyrdom-of-saint-sebastian.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/paolo-veronese_martyrdom-of-saint-sebastian.jpg
Mannerism_Late_Renaissance/agnolo-bronzino_portrait-of-stefano-iv-colonna-1546.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/agnolo-bronzino_portrait-of-stefano-iv-colonna-1546.jpg
Mannerism_Late_Renaissance/titian_venus-and-adonis-1559.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/titian_venus-and-adonis-1559.jpg
Mannerism_Late_Renaissance/titian_philipp-ii-as-prince-1551.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/titian_philipp-ii-as-prince-1551.jpg
Mannerism_Late_Renaissance/titian_emperor-charles-1548-1.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/titian_emperor-charles-1548-1.jpg
Mannerism_Late_Renaissance/paolo-veronese_the-finding-of-moses.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/paolo-veronese_the-finding-of-moses.jpg
Mannerism_Late_Renaissance/tintoretto_the-miracle-of-st-agnes.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/tintoretto_the-miracle-of-st-agnes.jpg
Mannerism_Late_Renaissance/el-greco_st-bernardino-of-siena-1604.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/el-greco_st-bernardino-of-siena-1604.jpg
Mannerism_Late_Renaissance/jacopo-pontormo_visitation.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/jacopo-pontormo_visitation.jpg
Mannerism_Late_Renaissance/correggio_madonna-with-st-george-1532.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/correggio_madonna-with-st-george-1532.jpg
Mannerism_Late_Renaissance/paolo-veronese_assumption-1587.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/paolo-veronese_assumption-1587.jpg
Mannerism_Late_Renaissance/maerten-van-heemskerck_self-portrait.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/maerten-van-heemskerck_self-portrait.jpg
Mannerism_Late_Renaissance/paolo-veronese_st-jerome.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/paolo-veronese_st-jerome.jpg
Mannerism_Late_Renaissance/titian_the-flaying-of-marsyas-1576.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/titian_the-flaying-of-marsyas-1576.jpg
Mannerism_Late_Renaissance/agnolo-bronzino_portrait-of-a-girl-with-book-1545.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/agnolo-bronzino_portrait-of-a-girl-with-book-1545.jpg
Mannerism_Late_Renaissance/giuseppe-arcimboldo_earth-1570(1).jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/giuseppe-arcimboldo_earth-1570(1).jpg
Mannerism_Late_Renaissance/agnolo-bronzino_garcia-de-medici.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/agnolo-bronzino_garcia-de-medici.jpg
Mannerism_Late_Renaissance/tintoretto_the-evangelists-luke-and-matthew-1557.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/tintoretto_the-evangelists-luke-and-matthew-1557.jpg
Mannerism_Late_Renaissance/piero-di-cosimo_portrait-of-simonetta-vespucci-as-cleopatra-1490.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/piero-di-cosimo_portrait-of-simonetta-vespucci-as-cleopatra-1490.jpg
Mannerism_Late_Renaissance/agnolo-bronzino_study-for-a-resurrection.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/agnolo-bronzino_study-for-a-resurrection.jpg
Mannerism_Late_Renaissance/jacopo-pontormo_self-portrait-1522.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/jacopo-pontormo_self-portrait-1522.jpg
Mannerism_Late_Renaissance/el-greco_the-last-supper.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/el-greco_the-last-supper.jpg
Mannerism_Late_Renaissance/giorgio-vasari_fresco-of-the-1530-siege-of-florence.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/giorgio-vasari_fresco-of-the-1530-siege-of-florence.jpg
Mannerism_Late_Renaissance/tintoretto_portrait-of-giovanni-paolo-cornaro-1561.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/tintoretto_portrait-of-giovanni-paolo-cornaro-1561.jpg
Mannerism_Late_Renaissance/gregorio-lopes_salom-apresentando-a-cabe-a-do-santo.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/gregorio-lopes_salom-apresentando-a-cabe-a-do-santo.jpg
Mannerism_Late_Renaissance/jacopo-pontormo_portrait-of-ludovico-martelli.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/jacopo-pontormo_portrait-of-ludovico-martelli.jpg
Mannerism_Late_Renaissance/parmigianino_man-with-a-book-1526.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/parmigianino_man-with-a-book-1526.jpg
Mannerism_Late_Renaissance/giuseppe-arcimboldo_spring.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/giuseppe-arcimboldo_spring.jpg
Mannerism_Late_Renaissance/hans-von-aachen_the-three-graces-1604.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/hans-von-aachen_the-three-graces-1604.jpg
Mannerism_Late_Renaissance/titian_mater-dolorosa-1550.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/titian_mater-dolorosa-1550.jpg
Mannerism_Late_Renaissance/paolo-veronese_perseus-freeing-andromeda-1578.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/paolo-veronese_perseus-freeing-andromeda-1578.jpg
Mannerism_Late_Renaissance/maerten-van-heemskerck_lamentation-of-christ.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/maerten-van-heemskerck_lamentation-of-christ.jpg
Mannerism_Late_Renaissance/hans-von-aachen_ecce-homo-1600.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/hans-von-aachen_ecce-homo-1600.jpg
Mannerism_Late_Renaissance/titian_man-holding-a-flute-1565.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/titian_man-holding-a-flute-1565.jpg
Mannerism_Late_Renaissance/paolo-veronese_the-rape-of-europa-1.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/paolo-veronese_the-rape-of-europa-1.jpg
Mannerism_Late_Renaissance/sofonisba-anguissola_portrait-of-elena-anguissola-1551.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/sofonisba-anguissola_portrait-of-elena-anguissola-1551.jpg
Mannerism_Late_Renaissance/tintoretto_st-jerome.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/tintoretto_st-jerome.jpg
Mannerism_Late_Renaissance/agnolo-bronzino_the-israelites-crossing-the-red-sea.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/agnolo-bronzino_the-israelites-crossing-the-red-sea.jpg
Mannerism_Late_Renaissance/andrea-del-sarto_st-james-with-two-children-1529.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/andrea-del-sarto_st-james-with-two-children-1529.jpg
Mannerism_Late_Renaissance/agnolo-bronzino_portrait-of-cosimo-i-de-medici-1545.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/agnolo-bronzino_portrait-of-cosimo-i-de-medici-1545.jpg
Mannerism_Late_Renaissance/el-greco_the-repentant-peter.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/el-greco_the-repentant-peter.jpg
Mannerism_Late_Renaissance/sofonisba-anguissola_a-portrait-of-a-young-alessandro-farnese-the-future-duke-of-parma.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/sofonisba-anguissola_a-portrait-of-a-young-alessandro-farnese-the-future-duke-of-parma.jpg
Mannerism_Late_Renaissance/tintoretto_double-portrait-of-two-men.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/tintoretto_double-portrait-of-two-men.jpg
Mannerism_Late_Renaissance/giorgio-vasari_vasari-altar-1.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/giorgio-vasari_vasari-altar-1.jpg
Mannerism_Late_Renaissance/titian_cardinal-alessandro-farnese-1546.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/titian_cardinal-alessandro-farnese-1546.jpg
Mannerism_Late_Renaissance/sofonisba-anguissola_self-portrait-1610.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/sofonisba-anguissola_self-portrait-1610.jpg
Mannerism_Late_Renaissance/el-greco_st-paul-and-st-peter.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/el-greco_st-paul-and-st-peter.jpg
Mannerism_Late_Renaissance/el-greco_apostle-st-thomas.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/el-greco_apostle-st-thomas.jpg
Mannerism_Late_Renaissance/el-greco_st-andrew-and-st-francis-1604.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/el-greco_st-andrew-and-st-francis-1604.jpg
Mannerism_Late_Renaissance/tintoretto_the-dead-christ-adored-by-doges-pietro-lando-and-marcantonio-trevisan.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/tintoretto_the-dead-christ-adored-by-doges-pietro-lando-and-marcantonio-trevisan.jpg
Mannerism_Late_Renaissance/parmigianino_circe-and-the-companions-of-ulysses.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/parmigianino_circe-and-the-companions-of-ulysses.jpg
Mannerism_Late_Renaissance/titian_emperor-charles-1548.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/titian_emperor-charles-1548.jpg
Mannerism_Late_Renaissance/agnolo-bronzino_moses-strikes-water-from-the-wall-rocks.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/agnolo-bronzino_moses-strikes-water-from-the-wall-rocks.jpg
Mannerism_Late_Renaissance/tintoretto_the-birth-of-john-the-baptist.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/tintoretto_the-birth-of-john-the-baptist.jpg
Mannerism_Late_Renaissance/piero-di-cosimo_giuliano-da-san-gallo-1500.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/piero-di-cosimo_giuliano-da-san-gallo-1500.jpg
Mannerism_Late_Renaissance/tintoretto_the-temptation-of-adam-1552.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/tintoretto_the-temptation-of-adam-1552.jpg
Mannerism_Late_Renaissance/tintoretto_portrait-of-jacopo-soranzo.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/tintoretto_portrait-of-jacopo-soranzo.jpg
Mannerism_Late_Renaissance/correggio_the-assumption-of-the-virgin-1530.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/correggio_the-assumption-of-the-virgin-1530.jpg
Mannerism_Late_Renaissance/correggio_madonna-della-scala-1523.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/correggio_madonna-della-scala-1523.jpg
Mannerism_Late_Renaissance/titian_penitent-st-mary-magdalene.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/titian_penitent-st-mary-magdalene.jpg
Mannerism_Late_Renaissance/parmigianino_st-catherine.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/parmigianino_st-catherine.jpg
Mannerism_Late_Renaissance/titian_st-john-the-almsgiver-1550.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/titian_st-john-the-almsgiver-1550.jpg
Mannerism_Late_Renaissance/jacopo-pontormo_lamentation(1).jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/jacopo-pontormo_lamentation(1).jpg
Mannerism_Late_Renaissance/titian_pentecost.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/titian_pentecost.jpg
Mannerism_Late_Renaissance/el-greco_adoration-of-the-shepherds-1.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/el-greco_adoration-of-the-shepherds-1.jpg
Mannerism_Late_Renaissance/giorgio-vasari_the-temptation-of-st-jerome.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/giorgio-vasari_the-temptation-of-st-jerome.jpg
Mannerism_Late_Renaissance/titian_st-nicholas-1563.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/titian_st-nicholas-1563.jpg
Mannerism_Late_Renaissance/el-greco_assumption-of-the-virgin-1577.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/el-greco_assumption-of-the-virgin-1577.jpg
Mannerism_Late_Renaissance/tintoretto_danae-1578.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/tintoretto_danae-1578.jpg
Mannerism_Late_Renaissance/tintoretto_portrait-of-nicolaus-padavinus-1589.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/tintoretto_portrait-of-nicolaus-padavinus-1589.jpg
Mannerism_Late_Renaissance/giuseppe-arcimboldo_summer-1563(1).jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/giuseppe-arcimboldo_summer-1563(1).jpg
Mannerism_Late_Renaissance/paolo-veronese_gentleman-in-black.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/paolo-veronese_gentleman-in-black.jpg
Mannerism_Late_Renaissance/maerten-van-heemskerck_portraits-of-donors.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/maerten-van-heemskerck_portraits-of-donors.jpg
Mannerism_Late_Renaissance/maerten-van-heemskerck_samson-destroying-the-temple-of-the-philistines.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/maerten-van-heemskerck_samson-destroying-the-temple-of-the-philistines.jpg
Mannerism_Late_Renaissance/piero-di-cosimo_maria-magdalena-1510.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/piero-di-cosimo_maria-magdalena-1510.jpg
Mannerism_Late_Renaissance/hans-von-aachen_portrait-of-jacopo-biliverti-1585.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/hans-von-aachen_portrait-of-jacopo-biliverti-1585.jpg
Mannerism_Late_Renaissance/sofonisba-anguissola_portrait-of-philipp-ii-of-spain-1570.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/sofonisba-anguissola_portrait-of-philipp-ii-of-spain-1570.jpg
Mannerism_Late_Renaissance/paolo-veronese_esther-crowned-by-ahasuerus-1556.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/paolo-veronese_esther-crowned-by-ahasuerus-1556.jpg
Mannerism_Late_Renaissance/tintoretto_the-battle-of-the-taro-1579.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/tintoretto_the-battle-of-the-taro-1579.jpg
Mannerism_Late_Renaissance/tintoretto_battle-of-asola.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/tintoretto_battle-of-asola.jpg
Mannerism_Late_Renaissance/giorgio-vasari_vasari-altar.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/giorgio-vasari_vasari-altar.jpg
Mannerism_Late_Renaissance/tintoretto_st-mary-magdalen-1587.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/tintoretto_st-mary-magdalen-1587.jpg
Mannerism_Late_Renaissance/paolo-veronese_scorn.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/paolo-veronese_scorn.jpg
Mannerism_Late_Renaissance/jacopo-pontormo_volta-1515-4.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/jacopo-pontormo_volta-1515-4.jpg
Mannerism_Late_Renaissance/agnolo-bronzino_portrait-of-the-grand-duke-cosimo-i-de-medici.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/agnolo-bronzino_portrait-of-the-grand-duke-cosimo-i-de-medici.jpg
Mannerism_Late_Renaissance/agnolo-bronzino_portrait-of-cosimo-i-de-medici.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/agnolo-bronzino_portrait-of-cosimo-i-de-medici.jpg
Mannerism_Late_Renaissance/paolo-veronese_venus-and-adonis-1582.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/paolo-veronese_venus-and-adonis-1582.jpg
Mannerism_Late_Renaissance/tintoretto_tamar-and-judah-1559.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/tintoretto_tamar-and-judah-1559.jpg
Mannerism_Late_Renaissance/tintoretto_defence-of-brescia-1584.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/tintoretto_defence-of-brescia-1584.jpg
Mannerism_Late_Renaissance/el-greco_the-virgin-and-child-with-st-martina-and-st-agnes-1599.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/el-greco_the-virgin-and-child-with-st-martina-and-st-agnes-1599.jpg
Mannerism_Late_Renaissance/titian_allegory-of-time-governed-by-prudence.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/titian_allegory-of-time-governed-by-prudence.jpg
Mannerism_Late_Renaissance/piero-di-cosimo_a-woman.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/piero-di-cosimo_a-woman.jpg
Mannerism_Late_Renaissance/correggio_venus-satyr-and-cupid-1528(2).jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/correggio_venus-satyr-and-cupid-1528(2).jpg
Mannerism_Late_Renaissance/tintoretto_paradies.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/tintoretto_paradies.jpg
Mannerism_Late_Renaissance/rosso-fiorentino_death-of-cleopatra-1525.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/rosso-fiorentino_death-of-cleopatra-1525.jpg
Mannerism_Late_Renaissance/paolo-veronese_portrait-of-a-young-man-in-black-1580.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/paolo-veronese_portrait-of-a-young-man-in-black-1580.jpg
Mannerism_Late_Renaissance/tintoretto_battle-between-turks-and-christians-1589.jpg,13,13 Mannerism_Late_Renaissance,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Mannerism_Late_Renaissance/tintoretto_battle-between-turks-and-christians-1589.jpg
